encoder_embed_dim,encoder_layer_num,encoder_ffn_embed_dim_avg,encoder_self_attention_heads_avg,decoder_embed_dim,decoder_layer_num,decoder_ffn_embed_dim_avg,decoder_self_attention_heads_avg,decoder_ende_attention_heads_avg,decoder_arbitrary_ende_attn_avg,latency_mean_encoder,latency_mean_decoder,latency_std_encoder,latency_std_decoder
512,6,1706.6666666666667,7.0,512,6,1792.0,4.333333333333333,2.3333333333333335,2.3333333333333335,2335.564136505127,7788.0144119262695,136.80243492126465,367.0496940612793
512,6,1536.0,4.0,512,1,3072.0,4.0,2.0,1.0,2321.3201761245728,3677.206516265869,21.908879280090332,130.19752502441406
640,6,1621.3333333333333,4.333333333333333,640,2,1536.0,3.0,3.0,2.5,297.7694272994995,5215.130567550659,27.85360813140869,171.0951328277588
640,6,1621.3333333333333,5.666666666666667,640,1,2048.0,4.0,2.0,1.0,2089.115619659424,4051.954984664917,63.97294998168945,76.05314254760742
640,6,1024.0,5.333333333333333,640,6,1621.3333333333333,3.6666666666666665,4.666666666666667,2.8333333333333335,615.8566474914551,9304.82792854309,439.7544860839844,49.08609390258789
512,6,1877.3333333333333,5.0,512,1,3072.0,4.0,2.0,2.0,207.10456371307373,3693.496346473694,13.921856880187988,46.80430889129639
640,6,1450.6666666666667,4.666666666666667,512,5,1228.8,5.2,3.6,2.0,2206.6537141799927,6622.203469276428,147.2235918045044,56.80215358734131
512,6,1621.3333333333333,4.333333333333333,512,6,1194.6666666666667,4.666666666666667,5.333333333333333,2.3333333333333335,2280.4019451141357,7172.3222732543945,10.967254638671875,459.7277641296387
640,6,1536.0,3.6666666666666665,512,1,3072.0,2.0,8.0,1.0,2416.666269302368,3621.7825412750244,7.18998908996582,81.3894271850586
512,6,1450.6666666666667,4.333333333333333,640,3,2730.6666666666665,2.6666666666666665,6.0,1.6666666666666667,1121.0066080093384,6569.164752960205,757.6617002487183,38.25521469116211
640,6,1536.0,5.333333333333333,640,6,2389.3333333333335,4.666666666666667,5.333333333333333,1.6666666666666667,2166.606307029724,10041.819095611572,125.62191486358643,1.9295215606689453
512,6,2048.0,4.666666666666667,640,5,1638.4,4.4,3.6,2.0,2235.774278640747,7656.416416168213,22.953033447265625,302.33144760131836
640,6,1877.3333333333333,2.6666666666666665,640,4,2048.0,5.5,4.0,2.25,2200.937271118164,7066.9978857040405,121.68478965759277,312.0981454849243
640,6,1450.6666666666667,4.666666666666667,640,6,2560.0,4.0,3.6666666666666665,2.3333333333333335,2247.5656270980835,9693.311333656311,126.10399723052979,370.68283557891846
640,6,1194.6666666666667,5.0,640,6,1792.0,5.0,3.0,1.6666666666666667,1931.297779083252,9322.209596633911,142.46678352355957,104.3553352355957
640,6,1792.0,4.666666666666667,512,2,2048.0,3.0,5.0,2.0,2241.4910793304443,4470.554709434509,247.9841709136963,33.507704734802246
512,6,1706.6666666666667,4.666666666666667,640,4,1664.0,5.5,7.0,2.25,182.8702688217163,7261.984825134277,6.305575370788574,14.461517333984375
512,6,1109.3333333333333,5.333333333333333,512,3,1194.6666666666667,2.0,6.0,2.3333333333333335,1953.7851810455322,4793.160915374756,99.3356704711914,212.5561237335205
512,6,1792.0,4.666666666666667,640,5,1536.0,2.8,7.2,1.4,2501.2621879577637,7485.198378562927,38.16485404968262,367.425799369812
640,6,853.3333333333334,3.3333333333333335,512,1,512.0,4.0,8.0,3.0,1789.7322177886963,3299.3263006210327,249.7093677520752,89.04945850372314
512,6,1365.3333333333333,4.0,512,6,2389.3333333333335,5.0,3.0,2.0,2180.3685426712036,8655.626058578491,59.09860134124756,35.40611267089844
640,6,1536.0,6.333333333333333,512,5,2355.2,4.8,5.2,2.6,2164.058208465576,7656.131148338318,96.39739990234375,66.54465198516846
640,6,1621.3333333333333,5.0,640,2,2560.0,6.0,4.0,2.0,2160.7189178466797,5300.465822219849,89.39313888549805,63.673973083496094
512,6,1792.0,6.333333333333333,640,2,1280.0,3.0,3.0,1.0,181.8772554397583,4960.825681686401,0.7575750350952148,45.16410827636719
512,6,1024.0,3.6666666666666665,512,5,1638.4,3.6,2.8,2.2,1936.0421895980835,6670.63295841217,5.725502967834473,342.54491329193115
640,6,1109.3333333333333,4.333333333333333,512,1,1024.0,8.0,8.0,3.0,1736.354112625122,3497.8233575820923,103.07598114013672,25.98249912261963
512,6,1877.3333333333333,5.333333333333333,512,2,2560.0,8.0,2.0,1.5,1790.319323539734,4387.044310569763,440.99223613739014,111.82844638824463
512,6,1536.0,6.666666666666667,512,5,1740.8,5.2,4.0,1.8,2086.578369140625,7060.892105102539,172.29151725769043,174.92437362670898
512,6,1792.0,6.0,512,4,3072.0,4.5,6.0,2.0,2131.30784034729,6915.734887123108,45.17078399658203,185.18269062042236
512,6,2048.0,4.0,512,1,512.0,4.0,2.0,1.0,2556.316375732422,3338.860273361206,13.096094131469727,17.314434051513672
512,6,1706.6666666666667,3.3333333333333335,640,2,2560.0,4.0,8.0,1.5,2141.5483951568604,5117.265224456787,51.67698860168457,110.02945899963379
640,6,1280.0,3.3333333333333335,512,2,3072.0,3.0,4.0,1.5,2100.50892829895,4656.911134719849,96.82035446166992,9.233474731445312
512,6,2389.3333333333335,4.333333333333333,512,6,1962.6666666666667,4.0,3.6666666666666665,2.0,225.92127323150635,8209.826946258545,11.754870414733887,4.238128662109375
512,6,768.0,6.0,512,1,512.0,4.0,2.0,1.0,1890.6010389328003,3094.7866439819336,82.86035060882568,213.62829208374023
512,6,2389.3333333333335,5.0,640,5,2662.4,3.6,4.0,2.2,2654.923439025879,8618.28362941742,27.42624282836914,423.98273944854736
512,6,1621.3333333333333,5.333333333333333,640,5,1433.6,4.4,4.4,2.4,175.13179779052734,6982.168674468994,0.10204315185546875,32.1805477142334
640,6,1792.0,4.0,512,3,1706.6666666666667,6.666666666666667,4.0,2.3333333333333335,2321.218729019165,5136.936187744141,71.8986988067627,286.98205947875977
640,6,1706.6666666666667,4.333333333333333,640,4,1408.0,6.0,4.5,1.25,207.36980438232422,6970.195889472961,0.8530616760253906,41.523098945617676
640,6,1450.6666666666667,5.333333333333333,512,6,1962.6666666666667,5.0,5.333333333333333,1.8333333333333333,1750.2435445785522,8408.8454246521,395.76756954193115,7.388830184936523
640,6,1194.6666666666667,4.666666666666667,640,2,768.0,4.0,2.0,2.0,1983.1315279006958,4586.452841758728,22.356152534484863,221.917986869812
640,6,1365.3333333333333,6.333333333333333,512,6,1280.0,5.333333333333333,6.666666666666667,2.1666666666666665,2296.627640724182,7319.615840911865,37.19937801361084,289.8719310760498
512,6,1280.0,3.6666666666666665,512,1,3072.0,2.0,8.0,2.0,282.69708156585693,3556.4796924591064,121.51467800140381,110.31103134155273
640,6,1877.3333333333333,4.333333333333333,640,1,512.0,8.0,4.0,2.0,1479.3410301208496,3929.41951751709,746.9658851623535,86.82775497436523
640,6,2304.0,5.333333333333333,640,4,1920.0,4.5,4.0,2.5,2566.499948501587,7431.961297988892,97.03564643859863,110.71515083312988
512,6,1024.0,4.333333333333333,640,5,1536.0,5.2,3.2,2.4,1691.5401220321655,7790.937423706055,182.79826641082764,419.5985794067383
640,6,2730.6666666666665,4.333333333333333,512,3,2218.6666666666665,5.333333333333333,4.666666666666667,1.3333333333333333,2836.620092391968,5177.245616912842,162.73045539855957,241.1041259765625
640,6,1365.3333333333333,3.6666666666666665,640,5,1433.6,3.2,4.8,1.6,2303.988456726074,7817.846894264221,6.133317947387695,189.65232372283936
640,6,1621.3333333333333,3.6666666666666665,640,5,2252.8,4.8,3.6,2.0,2302.2923469543457,8625.81205368042,132.84063339233398,47.46365547180176
512,6,2560.0,3.6666666666666665,640,2,2560.0,5.0,3.0,2.0,2781.321883201599,5399.906158447266,21.862149238586426,231.62841796875
640,6,1706.6666666666667,4.0,640,5,1228.8,4.0,4.4,2.0,238.8310432434082,7264.629244804382,33.96320343017578,402.5219678878784
640,6,2218.6666666666665,7.333333333333333,640,4,1664.0,2.5,4.0,2.5,251.73377990722656,6284.687280654907,19.866943359375,4.787445068359375
512,6,1706.6666666666667,4.666666666666667,512,2,768.0,8.0,3.0,1.0,183.76624584197998,3483.771562576294,0.29098987579345703,1.3599395751953125
512,6,1536.0,5.333333333333333,512,1,512.0,8.0,2.0,3.0,176.79870128631592,2962.092399597168,1.9437074661254883,16.667604446411133
512,6,1792.0,4.666666666666667,512,1,512.0,8.0,4.0,2.0,181.71358108520508,3059.9026679992676,0.6101131439208984,20.328760147094727
512,6,1365.3333333333333,3.0,640,1,2048.0,8.0,4.0,1.0,163.9268398284912,3683.9828491210938,0.3020763397216797,9.824275970458984
512,6,1962.6666666666667,5.666666666666667,512,2,1024.0,3.0,2.0,2.5,188.13836574554443,3891.742467880249,0.09334087371826172,1.5139579772949219
640,6,1877.3333333333333,6.333333333333333,640,5,2252.8,3.2,4.4,2.4,357.6488494873047,7668.379902839661,145.24102210998535,51.94222927093506
512,6,1962.6666666666667,4.0,512,3,1024.0,4.0,4.666666666666667,1.3333333333333333,185.97733974456787,4202.780365943909,0.10836124420166016,8.274435997009277
512,6,1536.0,5.333333333333333,512,1,512.0,2.0,8.0,3.0,1270.9383964538574,3141.0540342330933,530.0624370574951,99.96569156646729
640,6,1621.3333333333333,3.0,512,2,2048.0,6.0,6.0,1.5,255.53560256958008,4231.5943241119385,10.09821891784668,77.66270637512207
512,6,2048.0,4.0,512,1,1024.0,8.0,8.0,3.0,195.9749460220337,3043.74623298645,4.2771100997924805,5.795955657958984
640,6,1962.6666666666667,5.333333333333333,512,1,1024.0,2.0,8.0,1.0,1223.9097356796265,3015.899896621704,8.458971977233887,17.45009422302246
640,6,1621.3333333333333,3.6666666666666665,640,4,1408.0,5.5,4.0,2.25,203.1344175338745,6136.935591697693,0.27883052825927734,46.855807304382324
512,6,1365.3333333333333,5.0,512,5,1433.6,4.4,4.0,2.2,165.66145420074463,6050.5053997039795,0.19752979278564453,14.098644256591797
640,6,1877.3333333333333,3.6666666666666665,512,2,2560.0,5.0,6.0,2.0,232.10453987121582,4184.703588485718,12.239694595336914,9.7503662109375
512,6,1365.3333333333333,4.0,512,4,1408.0,4.0,4.0,2.0,166.53811931610107,5179.027557373047,2.197146415710449,6.785869598388672
512,6,938.6666666666666,4.0,640,4,2176.0,5.0,8.0,3.0,1458.0613374710083,7753.217458724976,344.1551923751831,5.01704216003418
512,6,1450.6666666666667,5.0,640,2,768.0,5.0,5.0,3.0,354.85386848449707,4313.356161117554,147.77469635009766,14.686822891235352
640,6,1792.0,5.666666666666667,512,1,1024.0,8.0,8.0,2.0,213.8826847076416,3026.6988277435303,1.6393661499023438,6.872653961181641
512,6,1194.6666666666667,5.0,512,2,512.0,5.0,3.0,2.0,159.59906578063965,3950.3923654556274,1.65557861328125,109.83479022979736
512,6,1792.0,4.333333333333333,640,3,1536.0,6.0,4.0,1.6666666666666667,695.3235864639282,5724.647998809814,98.08337688446045,159.50942039489746
512,6,1706.6666666666667,6.333333333333333,512,3,2048.0,8.0,6.666666666666667,1.6666666666666667,2411.3528728485107,4749.128460884094,31.787633895874023,33.39231014251709
512,6,1536.0,4.0,512,4,2048.0,6.5,5.0,2.25,747.115969657898,5556.254982948303,577.3147344589233,0.18608570098876953
640,6,1365.3333333333333,6.666666666666667,640,6,1536.0,5.666666666666667,5.0,1.8333333333333333,201.424241065979,7947.000861167908,6.319165229797363,6.519198417663574
640,6,1536.0,4.666666666666667,512,1,3072.0,2.0,8.0,1.0,210.83974838256836,3257.87889957428,2.0644664764404297,6.244540214538574
512,6,1536.0,4.0,512,1,3072.0,4.0,8.0,1.0,180.33349514007568,3250.928521156311,0.048279762268066406,0.8333921432495117
640,6,938.6666666666666,4.0,640,4,768.0,3.0,5.0,2.5,196.71142101287842,5687.380313873291,20.77949047088623,5.268335342407227
512,6,2133.3333333333335,5.666666666666667,512,2,3072.0,3.0,6.0,1.0,229.070782661438,4162.729978561401,26.36897563934326,5.75709342956543
640,6,2048.0,3.3333333333333335,512,6,1109.3333333333333,5.0,6.333333333333333,2.3333333333333335,239.96245861053467,6555.476069450378,1.598954200744629,28.31590175628662
512,6,1706.6666666666667,4.333333333333333,640,3,2048.0,4.666666666666667,2.0,1.6666666666666667,194.56255435943604,5551.740288734436,1.948714256286621,21.471142768859863
512,6,1280.0,5.0,640,2,1792.0,3.0,4.0,2.0,178.7174940109253,4590.115189552307,1.004338264465332,18.757939338684082
512,6,2133.3333333333335,4.333333333333333,512,4,1408.0,3.5,8.0,2.5,237.99431324005127,5325.43957233429,26.70109272003174,26.15797519683838
512,6,1877.3333333333333,5.0,512,5,1126.4,4.4,5.2,2.2,187.76237964630127,5820.446848869324,2.25675106048584,32.013773918151855
512,6,1450.6666666666667,4.666666666666667,512,3,853.3333333333334,4.666666666666667,4.0,1.3333333333333333,211.43579483032227,4162.786602973938,14.426469802856445,0.2785921096801758
512,6,1962.6666666666667,6.0,640,3,2730.6666666666665,6.666666666666667,4.666666666666667,2.0,227.4562120437622,5974.470734596252,35.09628772735596,35.64274311065674
640,6,1536.0,5.0,512,5,1331.2,5.2,7.2,1.8,212.83459663391113,5957.777976989746,4.438638687133789,1.5168190002441406
640,6,1706.6666666666667,3.6666666666666665,640,4,1792.0,5.0,5.5,2.5,255.70666790008545,6472.032427787781,33.701300621032715,57.35456943511963
512,6,1792.0,4.0,512,3,1877.3333333333333,3.3333333333333335,4.666666666666667,1.6666666666666667,195.9543228149414,4701.062202453613,12.724637985229492,34.441471099853516
512,6,1962.6666666666667,5.333333333333333,640,5,2048.0,4.4,4.4,1.6,470.22366523742676,7373.3251094818115,263.31067085266113,3.5889148712158203
640,6,1962.6666666666667,6.666666666666667,512,6,1109.3333333333333,4.0,4.0,2.0,302.140474319458,6412.812352180481,54.80051040649414,22.80867099761963
512,6,1109.3333333333333,3.6666666666666665,640,3,2048.0,2.0,4.666666666666667,2.6666666666666665,163.6277437210083,5660.12167930603,2.6324987411499023,10.952949523925781
640,6,2389.3333333333335,5.666666666666667,512,5,1228.8,4.0,5.2,1.8,249.73058700561523,5777.405738830566,3.038167953491211,0.7271766662597656
512,6,1962.6666666666667,4.333333333333333,640,2,768.0,4.0,3.0,2.0,195.31166553497314,4261.764049530029,4.313826560974121,29.675722122192383
640,6,1877.3333333333333,3.3333333333333335,640,3,1536.0,3.3333333333333335,3.3333333333333335,1.6666666666666667,221.6012477874756,5281.044125556946,1.1420249938964844,0.24878978729248047
512,6,1877.3333333333333,4.0,512,1,512.0,4.0,2.0,2.0,192.712664604187,2936.6527795791626,1.6661882400512695,6.563067436218262
512,6,1962.6666666666667,3.3333333333333335,640,4,1280.0,2.5,6.5,1.25,195.8632469177246,5840.551257133484,1.2302398681640625,5.773186683654785
640,6,1621.3333333333333,5.333333333333333,640,3,1024.0,2.6666666666666665,2.6666666666666665,1.6666666666666667,209.816575050354,5029.816508293152,0.17082691192626953,13.68701457977295
640,6,1621.3333333333333,4.333333333333333,640,6,1109.3333333333333,6.333333333333333,3.6666666666666665,2.3333333333333335,224.8755693435669,7562.714695930481,5.213141441345215,17.096877098083496
512,6,1706.6666666666667,4.0,512,4,768.0,3.0,4.5,2.25,190.30189514160156,4912.718653678894,5.684375762939453,12.360692024230957
640,6,2048.0,4.0,512,1,2048.0,4.0,4.0,2.0,253.7837028503418,3172.2335815429688,16.81208610534668,8.637428283691406
512,6,2218.6666666666665,3.3333333333333335,512,3,1536.0,6.666666666666667,6.666666666666667,1.3333333333333333,203.36472988128662,4525.685906410217,4.562497138977051,40.42088985443115
640,6,1706.6666666666667,4.666666666666667,512,2,768.0,3.0,6.0,1.0,214.1352891921997,3535.0143909454346,2.4901628494262695,7.975339889526367
512,6,1621.3333333333333,4.333333333333333,640,5,1740.8,6.4,3.6,2.2,175.60887336730957,7202.302694320679,1.2423992156982422,39.64877128601074
512,6,1280.0,4.0,640,5,1945.6,2.8,6.4,1.8,180.77588081359863,7296.4417934417725,16.201496124267578,8.89277458190918
512,6,1706.6666666666667,3.6666666666666665,640,6,1280.0,4.0,4.666666666666667,2.3333333333333335,188.64595890045166,7678.057074546814,0.6636381149291992,4.7882795333862305
