encoder_embed_dim,encoder_layer_num,encoder_ffn_embed_dim_avg,encoder_self_attention_heads_avg,decoder_embed_dim,decoder_layer_num,decoder_ffn_embed_dim_avg,decoder_self_attention_heads_avg,decoder_ende_attention_heads_avg,decoder_arbitrary_ende_attn_avg,latency_mean_encoder,latency_mean_decoder,latency_std_encoder,latency_std_decoder
512,6,1280.0,7.333333333333333,512,3,2389.3333333333335,6.0,4.666666666666667,2.3333333333333335,6.007425993680954,129.793701171875,0.042189061881468724,2.167942845102785
640,6,1450.6666666666667,5.666666666666667,640,6,1280.0,5.333333333333333,3.6666666666666665,1.6666666666666667,5.514551967382431,245.47057628631592,0.057841426743846146,2.009465909931107
512,6,1706.6666666666667,4.0,512,6,1194.6666666666667,3.0,4.0,2.6666666666666665,5.51308000087738,255.01019477844238,0.0538340271484743,8.496785840902367
512,6,1962.6666666666667,4.333333333333333,640,4,2304.0,4.0,5.0,1.75,5.911554008722305,165.47372436523438,0.14045270444461386,2.5970477816017934
640,6,1792.0,5.0,640,2,1536.0,3.0,5.0,2.0,5.6248539686203,87.80667066574097,0.07706264583130856,1.3417001404691726
512,6,1792.0,5.666666666666667,512,5,1228.8,6.0,3.2,1.8,5.540064036846161,210.8323917388916,0.05511313759236128,4.350725399479823
640,6,2218.6666666666665,6.333333333333333,640,4,1152.0,6.5,5.5,2.0,5.788975954055786,169.55352115631104,0.05476711894543931,2.9190572992782897
512,6,1280.0,3.0,512,4,2432.0,3.5,3.5,1.25,5.5384500324726105,166.66302585601807,0.06043986628719425,3.104415878069421
512,6,1877.3333333333333,3.3333333333333335,640,6,2048.0,5.333333333333333,5.666666666666667,2.8333333333333335,6.127659976482391,255.23675155639648,0.08507332736952182,3.4372778457409976
512,6,1621.3333333333333,2.3333333333333335,512,1,2048.0,4.0,2.0,2.0,5.968063980340958,50.482258319854736,0.06679077800555584,1.0052088851568746
640,6,1365.3333333333333,4.333333333333333,640,2,2048.0,5.0,6.0,1.0,5.493157923221588,90.64135932922363,0.06638482112041184,6.19668616843792
640,6,1962.6666666666667,4.666666666666667,512,1,1024.0,2.0,4.0,1.0,5.975367963314056,48.85506272315979,0.06991163249764656,1.1870797750231594
640,6,1194.6666666666667,5.0,640,4,896.0,4.0,6.0,2.0,5.941497981548309,170.06745433807373,0.0590222946541866,3.409307127120839
640,6,853.3333333333334,5.333333333333333,512,3,2389.3333333333335,5.333333333333333,2.0,2.0,5.756773978471756,128.6589822769165,0.25056844322536015,1.1777636117497843
640,6,1280.0,5.666666666666667,512,2,1536.0,3.0,6.0,2.0,5.87773796916008,89.17914199829102,0.061928618804323106,0.5627342715349579
640,6,2133.3333333333335,4.666666666666667,640,1,512.0,8.0,2.0,3.0,5.564421981573105,50.20798206329346,0.11244691132321766,0.6205335343480177
512,6,1792.0,5.333333333333333,512,2,2560.0,6.0,5.0,2.0,5.726334035396576,89.25126791000366,0.1107642708596151,2.6325374818421166
512,6,1706.6666666666667,5.666666666666667,512,4,1792.0,4.5,5.0,2.25,5.616567999124527,168.46304321289062,0.10641369504335607,2.2136812739833136
512,6,1621.3333333333333,4.666666666666667,512,4,1408.0,5.0,3.0,2.25,5.5515300035476685,169.04841709136963,0.06577404548463914,1.0453975938966478
640,6,1109.3333333333333,3.3333333333333335,640,2,1792.0,2.0,6.0,2.0,5.71109402179718,91.76516199111938,0.1163992328250659,2.8876111448293313
512,6,1792.0,3.3333333333333335,512,1,512.0,2.0,4.0,3.0,5.532036066055298,49.88715171813965,0.1099944492768489,0.5881627072225453
640,6,1792.0,6.0,512,2,512.0,5.0,5.0,1.5,5.69989201426506,90.48874711990356,0.10841523839117512,1.705346767095474
640,6,1621.3333333333333,3.0,640,5,1638.4,4.8,5.6,1.8,5.677617996931076,205.0571813583374,0.10353001418398745,2.647978213722815
640,6,853.3333333333334,5.666666666666667,640,5,1331.2,6.0,3.6,1.4,5.702751934528351,208.109619140625,0.039969039846600427,4.786052240014889
640,6,1621.3333333333333,4.0,512,3,2048.0,6.0,2.6666666666666665,1.6666666666666667,5.524172008037567,126.31804466247559,0.060102505106137134,0.8408100390276518
512,6,1877.3333333333333,4.0,512,6,1621.3333333333333,3.6666666666666665,5.333333333333333,2.1666666666666665,5.578246027231216,250.6977071762085,0.05895780466799409,6.601387302579317
640,6,1536.0,3.3333333333333335,512,1,1024.0,4.0,4.0,3.0,5.919149965047836,50.06189036369324,0.09227901141055297,0.4900648702093774
640,6,1536.0,6.333333333333333,640,3,2048.0,6.0,3.3333333333333335,1.0,5.538627952337265,122.67930793762207,0.06577777215968043,1.1357270913366067
640,6,1877.3333333333333,3.0,640,1,3072.0,8.0,8.0,3.0,5.6840860247612,50.235413789749146,0.03604542257217197,0.5403116634497229
640,6,1536.0,5.333333333333333,640,3,1536.0,6.0,8.0,2.6666666666666665,5.595837980508804,127.20286750793457,0.12014027712118401,0.8484201162650743
512,6,2133.3333333333335,3.3333333333333335,512,3,2730.6666666666665,2.6666666666666665,6.666666666666667,2.3333333333333335,5.489995986223221,129.9078688621521,0.03334131216786481,3.273835069985973
512,6,1706.6666666666667,6.333333333333333,512,2,512.0,8.0,8.0,2.5,5.553358048200607,88.50301694869995,0.06226376644305581,0.5461649940004666
640,6,1792.0,5.666666666666667,512,2,1792.0,8.0,6.0,2.0,5.520857930183411,88.97619295120239,0.08380566174088791,1.5441661828604254
512,6,1706.6666666666667,2.6666666666666665,512,1,3072.0,2.0,2.0,1.0,5.55691397190094,48.11215853691101,0.07438279650195863,0.6378797327552894
640,6,1877.3333333333333,8.0,512,5,1228.8,8.0,4.0,2.0,5.527658015489578,207.48987483978271,0.0723023784601786,4.670498685681863
640,6,1877.3333333333333,4.666666666666667,512,2,1280.0,2.0,6.0,2.0,6.100205987691879,89.25776195526123,0.11154931320799383,1.1687394938048956
640,6,1792.0,4.0,640,1,3072.0,8.0,4.0,3.0,5.545052021741867,49.69734573364258,0.03286687625225149,0.26993025822698385
512,6,1280.0,4.333333333333333,512,1,3072.0,4.0,8.0,3.0,5.5196599662303925,50.694639682769775,0.094741661517903,0.887173481474273
640,6,1450.6666666666667,4.0,512,4,2176.0,5.5,6.5,2.5,5.632547974586487,168.1094617843628,0.13696603392126613,1.8723738572751725
512,6,1706.6666666666667,5.0,512,4,1920.0,3.0,2.5,1.75,5.877663969993591,167.63952255249023,0.07328328300494594,3.7891920583102183
512,6,1194.6666666666667,4.333333333333333,512,5,1638.4,4.0,2.4,2.2,5.540415942668915,206.95910739898682,0.09611660158393803,2.162443325728236
640,6,1962.6666666666667,3.0,640,1,3072.0,2.0,8.0,1.0,5.493803977966309,48.034462451934814,0.05124550946860648,0.4721475325553239
640,6,2304.0,5.0,512,2,768.0,6.0,5.0,3.0,5.685730010271072,88.30338382720947,0.12013241384317415,0.6257996000865514
512,6,1450.6666666666667,6.333333333333333,512,3,2730.6666666666665,3.3333333333333335,8.0,2.3333333333333335,5.682528018951416,128.63403034210205,0.098939063671744,3.6753723621403593
640,6,1621.3333333333333,4.0,640,1,2048.0,2.0,4.0,3.0,5.6972759664058685,50.624988317489624,0.04282632623896652,0.805933709798107
512,6,1194.6666666666667,4.666666666666667,640,6,1365.3333333333333,7.333333333333333,4.666666666666667,2.0,5.500183969736099,244.47599029541016,0.07077609321937162,1.5595727939099282
640,6,1450.6666666666667,4.333333333333333,512,6,1792.0,5.0,5.0,1.8333333333333333,5.702459990978241,248.19418334960938,0.039685606136599584,4.3621422406758255
512,6,1621.3333333333333,2.3333333333333335,512,3,1365.3333333333333,5.333333333333333,6.0,2.0,5.5870020389556885,127.89464044570923,0.07827651938656435,2.412431545743186
512,6,1280.0,5.666666666666667,512,3,1706.6666666666667,6.666666666666667,3.3333333333333335,2.3333333333333335,5.5854019820690155,126.70317602157593,0.08152756984539583,1.277463701363396
512,6,1877.3333333333333,6.333333333333333,640,5,1843.2,3.2,3.2,2.0,5.506655991077423,208.89526176452637,0.06652551913915866,5.001875524203547
640,6,1450.6666666666667,5.333333333333333,640,6,1792.0,4.0,4.666666666666667,2.1666666666666665,6.334541976451874,252.0051908493042,0.08707072899291063,5.883622281896317
512,6,2048.0,3.6666666666666665,512,2,2560.0,5.0,3.0,1.0,5.649663984775543,87.61529684066772,0.09919746695266206,3.3332140505745786
640,6,1194.6666666666667,4.0,512,4,1024.0,7.0,4.5,2.25,6.089969992637634,167.49168395996094,0.09310257221077496,2.5897533886980093
640,6,1621.3333333333333,4.0,640,4,2176.0,2.5,4.5,1.5,5.553032010793686,164.61230564117432,0.08420353084309128,1.007505379668598
640,6,1365.3333333333333,3.6666666666666665,512,3,853.3333333333334,6.0,4.0,2.3333333333333335,5.484899967908859,129.20857000350952,0.07085745864089615,2.177165118966221
640,6,2730.6666666666665,6.333333333333333,640,5,1638.4,4.8,5.2,2.0,6.012364000082016,209.6205997467041,0.05111870896447515,5.045057919688213
512,6,2048.0,3.3333333333333335,640,1,1024.0,4.0,2.0,2.0,5.753900021314621,51.24447178840637,0.0645561095169444,1.1353812046889695
640,6,2133.3333333333335,5.333333333333333,512,2,2560.0,6.0,3.0,2.0,5.602250039577484,87.63232707977295,0.08002288645524362,0.9628918939776495
512,6,1706.6666666666667,6.333333333333333,640,5,1843.2,6.0,6.4,2.2,5.612218022346497,223.24261951446533,0.326133233091145,12.075294558853068
640,6,2133.3333333333335,4.0,512,5,2150.4,4.8,7.2,1.8,5.597858011722565,204.6470947265625,0.11687044362051836,1.7474715462761443
512,6,938.6666666666666,4.0,512,5,1331.2,4.0,4.4,1.8,5.695356011390686,211.57274627685547,0.15151909575429479,3.7461459624892015
512,6,1962.6666666666667,3.3333333333333335,640,5,2150.4,5.6,6.0,1.4,5.567396014928818,201.99440956115723,0.08800206885324374,2.6891364742841675
512,6,2218.6666666666665,3.3333333333333335,640,3,1877.3333333333333,5.333333333333333,5.333333333333333,1.3333333333333333,5.647185981273651,127.23207139968872,0.10100660448741011,2.372017067632522
640,6,1194.6666666666667,4.666666666666667,640,4,1152.0,3.0,4.5,2.25,5.735273957252502,167.71134757995605,0.05585698375104343,3.5233262965450503
512,6,1024.0,5.333333333333333,640,4,1152.0,6.0,5.0,1.5,5.580140024423599,164.4140748977661,0.0968711284803178,1.4422780638058863
512,6,1450.6666666666667,5.333333333333333,512,3,1877.3333333333333,4.666666666666667,5.333333333333333,1.6666666666666667,5.809927970170975,126.26739549636841,0.09298977224121233,1.8970658784362044
640,6,1792.0,5.666666666666667,512,3,853.3333333333334,5.333333333333333,3.3333333333333335,2.0,5.7051019966602325,132.9585657119751,0.036177440400356496,2.7598291905544676
512,6,2901.3333333333335,5.0,640,2,1536.0,3.0,6.0,1.5,5.609442055225372,87.10854148864746,0.12240412998357822,1.1736386190415644
512,6,1877.3333333333333,6.333333333333333,512,3,2389.3333333333335,2.6666666666666665,6.0,2.0,5.722658008337021,129.15004539489746,0.06411372079451834,2.3531907120809037
640,6,1450.6666666666667,4.666666666666667,512,6,1536.0,7.333333333333333,6.0,2.0,5.799717992544174,245.22739028930664,0.0749894669838395,3.58687961181746
640,6,1450.6666666666667,3.0,640,4,1280.0,8.0,4.5,1.5,5.943416029214859,164.3644676208496,0.06120324780300052,2.9162178011656703
512,6,1621.3333333333333,2.0,512,5,1433.6,4.0,2.4,2.4,5.5780059695243835,209.67645359039307,0.08130619125974335,1.469482060983822
640,6,2389.3333333333335,4.0,640,3,1706.6666666666667,4.0,4.0,2.3333333333333335,5.610480010509491,131.01257801055908,0.08198128822366682,3.474995507832962
640,6,1280.0,4.666666666666667,640,6,1792.0,3.6666666666666665,5.0,2.1666666666666665,5.551300019025803,247.00609302520752,0.06791947293155075,2.4698844164194376
512,6,1792.0,4.333333333333333,640,1,1024.0,2.0,8.0,3.0,5.540877968072891,50.884162187576294,0.07881658385823614,1.3189932828043587
640,6,2048.0,4.333333333333333,512,5,1740.8,5.2,4.0,2.2,5.5976579785346985,208.04884338378906,0.0955143457463424,3.0511087427450785
512,6,1962.6666666666667,4.333333333333333,512,3,2389.3333333333335,4.666666666666667,6.0,2.6666666666666665,5.641200006008148,130.54422283172607,0.14632168691407008,2.0146867447941093
640,6,1792.0,6.333333333333333,512,3,2389.3333333333335,6.666666666666667,4.666666666666667,1.6666666666666667,5.496830016374588,127.16212797164917,0.06210570296452387,1.0140547348876672
640,6,2048.0,5.333333333333333,512,6,1792.0,4.333333333333333,4.666666666666667,1.6666666666666667,5.634466052055359,246.80285358428955,0.13414523867653377,6.931571043534172
